"","NA.","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)"
"33",NA,28,21,28,24,33,34,16,31,22,34,37,19,32,24,35,31,21,24,20,33,34,34,27,28,37,20,35,35,32,33,14,18,35,16,31,32,23,16,35,37,29,18,27,30,28,38,23,31,31,33,32,24,17,19,28,30,36,31,27,30,21,29,29,31,30,43,36,20,22,15,28,34,22,41,30,21,27,29,35,29,21,18,23,32,15,28,31,30,30,16,34,31,23,37,32,31,39,35,22,45
"34",NA,30,26,35,22,31,27,25,30,20,32,36,31,35,30,34,27,30,29,17,25,34,35,33,32,41,24,36,41,32,33,11,23,34,24,30,31,21,15,36,32,30,15,24,29,34,41,23,32,31,38,33,37,19,23,26,41,36,35,26,29,25,38,33,36,39,33,37,18,19,20,37,37,21,35,29,22,36,31,43,33,24,20,27,25,22,38,35,29,31,25,32,32,24,37,40,38,35,39,24,41
"35",NA,33,28,40,32,24,37,30,35,22,30,37,27,35,25,36,34,29,27,25,31,38,28,40,37,40,26,33,38,32,37,20,24,31,18,34,43,28,14,34,28,30,17,30,30,32,41,32,39,34,41,37,32,22,22,23,36,41,36,32,28,30,40,31,35,35,37,32,26,24,20,31,29,24,35,32,24,32,29,38,39,26,16,27,29,26,28,29,35,36,27,35,29,29,42,29,36,33,41,26,43
"36",NA,33,28,43,41,31,36,30,42,24,35,42,34,40,26,36,39,33,32,23,42,39,38,35,34,45,26,43,39,39,37,22,29,41,26,39,34,25,23,39,28,33,21,33,35,38,44,26,43,31,47,32,32,26,22,27,36,40,35,36,33,27,39,36,38,39,31,43,25,23,25,42,35,24,39,39,27,27,29,39,30,27,23,29,27,23,42,41,35,41,28,37,29,26,44,34,35,40,43,24,40
"37",NA,26,36,39,35,32,34,33,41,22,24,46,38,40,31,38,45,41,39,25,47,40,38,33,36,52,28,44,41,34,35,27,32,35,21,40,41,30,23,37,33,30,23,27,41,35,44,33,41,39,51,40,33,28,22,30,43,38,40,36,31,26,43,44,39,41,38,40,29,28,24,44,40,29,49,41,24,38,31,40,36,31,20,35,31,26,46,31,37,38,29,36,37,33,43,38,39,37,42,30,54
"38",NA,38,30,45,37,36,39,30,42,27,40,41,29,41,28,43,39,44,38,29,43,47,36,51,42,42,29,46,34,40,38,24,21,44,23,42,47,30,19,43,34,40,22,38,44,43,45,34,41,42,52,39,44,33,26,34,44,40,53,37,36,31,39,41,36,34,29,47,24,23,22,49,41,31,50,40,28,37,39,41,39,29,22,35,33,25,46,37,31,40,30,35,43,28,48,41,41,41,39,29,44
"39",NA,33,38,38,39,39,46,36,41,28,43,44,35,42,31,42,40,46,38,23,43,52,36,47,40,47,33,44,43,37,46,23,26,38,25,45,44,30,25,41,36,42,27,37,45,41,48,36,44,36,52,40,38,29,27,31,39,40,50,41,34,36,42,28,33,41,36,37,28,29,30,42,42,29,45,40,32,47,34,44,44,30,28,32,30,23,41,39,35,40,30,40,41,30,48,44,36,44,51,29,45
"40",NA,36,40,48,36,37,43,40,49,35,41,46,38,47,34,47,43,38,45,31,42,41,44,45,43,54,29,38,49,42,41,26,33,44,31,37,48,36,21,42,33,46,28,38,45,48,52,34,45,49,53,40,39,32,26,34,43,48,43,47,34,38,47,38,48,40,43,42,26,28,31,48,48,27,50,39,31,47,31,43,40,33,33,40,34,31,50,36,40,45,34,40,38,31,49,37,35,45,50,33,52
"41",NA,44,44,40,36,40,45,40,41,34,42,52,43,47,34,52,44,45,39,33,47,41,44,42,48,53,33,40,44,43,41,29,34,41,29,46,43,39,26,48,40,37,27,38,49,44,55,44,47,43,51,54,39,32,34,32,44,48,42,47,40,37,54,42,38,50,47,43,29,35,31,48,49,30,50,47,31,45,38,45,47,31,31,44,36,26,46,51,36,47,38,43,43,34,50,40,37,40,50,33,49
"42",NA,38,41,51,46,36,41,40,51,30,51,44,38,51,40,42,48,48,45,37,52,50,54,48,45,50,33,41,52,41,43,31,33,48,30,46,52,37,30,53,39,38,31,48,45,39,57,38,46,52,53,43,46,33,36,37,53,51,52,43,37,41,48,42,45,42,48,47,37,31,32,51,42,37,43,44,33,47,40,48,46,36,30,37,40,29,41,41,37,47,36,44,44,29,49,47,41,42,56,37,48
"43",NA,37,48,48,42,43,48,46,42,31,50,53,41,56,37,50,39,49,46,33,46,53,47,54,48,53,33,50,55,47,51,32,32,49,33,42,49,33,31,43,44,41,29,43,44,50,60,42,52,57,57,51,46,37,33,36,53,52,46,53,39,36,52,47,55,55,45,43,31,33,32,55,48,32,54,55,37,46,40,56,49,38,32,41,39,25,57,50,40,45,31,51,47,34,46,51,44,49,58,33,52
"44",NA,36,41,54,46,44,53,48,44,30,48,46,38,50,40,47,46,43,49,32,54,55,55,56,46,54,33,54,47,51,53,33,37,52,40,47,52,36,27,49,43,47,32,45,46,48,58,51,50,55,56,47,40,38,36,34,51,49,46,42,43,34,47,54,48,50,43,50,36,37,36,56,42,34,55,45,27,47,43,52,44,37,31,40,38,30,49,47,43,40,37,50,46,38,50,40,54,49,55,37,48
"45",NA,47,50,47,56,48,53,51,49,31,48,58,43,56,41,55,53,50,53,35,53,46,46,51,53,51,31,47,55,48,53,33,41,53,32,55,52,38,33,50,39,55,31,38,50,46,63,60,45,50,49,53,43,39,36,38,50,47,51,51,45,45,48,49,50,54,48,47,40,33,33,50,49,39,55,50,38,46,38,53,49,43,31,39,37,28,47,44,48,50,41,54,55,38,56,50,53,49,61,32,54
"46",NA,44,53,52,47,49,49,50,53,36,55,61,46,52,43,51,51,54,41,36,52,54,55,55,52,52,34,54,55,49,50,38,40,46,33,49,54,38,31,58,43,52,29,54,52,46,58,55,54,50,54,55,44,32,38,40,47,59,57,46,42,37,52,49,51,52,60,49,35,36,36,45,54,39,55,53,36,46,45,53,51,44,35,48,40,32,48,54,53,46,41,59,53,43,50,52,60,52,55,39,48
"47",NA,50,53,56,50,46,52,47,53,41,57,58,43,54,45,56,55,49,45,39,56,53,52,51,55,58,36,56,53,50,49,38,37,51,34,56,54,42,33,49,35,48,32,51,56,47,53,50,50,53,63,51,48,38,39,41,56,63,54,50,37,47,56,48,51,59,55,53,44,42,38,55,49,38,55,51,43,52,43,51,61,41,37,43,42,33,46,47,52,52,42,50,54,38,59,55,55,56,59,45,66
"48",NA,48,50,55,50,48,60,55,51,38,57,54,47,58,44,58,53,49,54,35,57,65,53,55,60,62,35,52,57,53,54,36,41,60,38,53,60,43,39,51,46,51,36,48,55,62,61,49,59,58,61,58,51,41,39,34,53,53,53,53,42,42,56,59,58,63,53,57,43,42,35,46,55,37,55,55,42,45,44,54,53,49,39,38,43,36,49,54,56,54,40,49,55,35,55,56,50,51,61,49,59
"49",NA,51,47,52,47,49,50,59,54,45,51,55,44,57,40,66,60,56,49,44,60,54,52,57,54,66,37,58,58,57,55,41,46,61,39,52,56,48,38,56,50,54,32,55,60,54,59,58,56,50,55,56,51,41,39,40,56,61,55,51,47,44,58,44,61,67,61,51,46,37,36,54,58,45,56,58,45,58,42,62,58,44,42,44,43,39,62,51,59,57,45,48,55,44,55,51,54,56,59,41,57
"50",NA,51,52,57,53,52,57,57,53,41,57,57,51,57,42,62,55,53,45,41,56,62,57,59,54,57,40,59,50,56,54,40,39,57,38,52,64,47,41,59,53,59,32,59,55,51,62,52,54,54,59,56,50,40,41,37,55,61,62,51,43,43,56,47,53,58,53,51,47,37,34,56,55,48,56,59,49,54,43,54,59,48,37,47,52,36,53,52,57,49,38,53,57,40,55,58,55,53,62,45,59
"51",NA,55,59,58,55,58,64,58,58,48,64,54,57,60,44,62,54,47,54,47,63,60,56,55,61,58,44,61,56,53,60,46,44,59,41,54,62,44,39,61,57,56,32,58,55,56,64,56,63,53,55,61,51,41,44,45,59,52,60,54,43,47,65,56,56,63,58,57,47,37,42,56,56,43,50,51,44,56,45,56,60,46,43,51,47,38,62,56,60,55,42,51,50,39,62,58,64,56,64,48,60
"52",NA,58,58,59,60,50,58,61,54,42,61,57,49,58,46,61,56,49,48,45,56,62,59,55,55,58,44,60,59,58,64,47,42,57,35,59,61,44,40,62,49,54,33,58,62,55,63,52,61,61,60,59,54,43,50,47,58,63,62,60,50,47,62,58,55,62,57,56,42,40,42,62,57,41,55,60,45,63,44,61,60,40,44,52,54,37,64,57,60,58,46,58,49,43,61,56,59,54,64,46,55
"53",NA,66,54,63,55,56,57,59,63,45,60,61,51,63,46,59,61,54,52,47,59,58,59,57,64,66,44,60,59,59,55,47,43,62,42,57,62,48,41,58,59,64,41,60,63,59,63,55,60,59,57,65,56,46,47,40,59,54,63,50,44,50,66,52,61,59,59,57,46,40,36,55,52,42,55,60,51,59,43,58,56,47,46,51,49,44,58,54,61,64,47,50,56,42,61,60,58,63,64,45,70
"54",NA,66,58,56,57,58,67,62,56,44,65,59,50,63,50,62,62,60,61,51,55,57,67,64,61,66,40,57,53,59,57,52,45,57,45,57,62,47,50,65,61,60,38,58,68,59,70,56,65,61,63,60,53,49,44,43,60,65,58,55,46,56,63,63,62,65,64,59,54,42,39,62,58,42,59,56,43,56,46,64,60,50,46,48,51,44,66,57,68,54,42,61,55,51,60,55,61,61,73,44,68
"55",NA,59,65,68,56,63,59,57,59,53,56,62,51,62,53,66,62,49,58,47,61,66,59,61,60,71,48,67,61,59,58,46,47,60,41,53,62,44,47,60,64,62,44,59,63,68,68,58,65,61,61,61,51,43,47,43,62,62,58,59,43,43,67,67,56,69,67,57,49,44,40,58,67,49,61,60,51,63,47,62,63,51,43,52,56,39,62,61,72,66,46,62,55,50,67,61,61,65,67,50,72
"56",NA,64,59,62,60,56,62,61,57,39,62,62,60,72,44,71,62,47,52,43,65,62,54,60,67,64,50,64,63,61,61,47,49,62,41,65,61,47,44,58,66,65,36,63,61,58,62,66,59,57,59,64,58,45,53,45,58,65,63,61,52,47,73,60,60,61,62,58,49,45,44,62,65,47,66,68,49,60,51,62,58,47,45,45,56,43,65,59,64,59,47,57,67,48,59,66,62,62,69,50,66
"57",NA,63,61,61,60,63,66,60,59,40,67,61,58,68,52,64,64,54,59,50,71,67,55,61,62,67,44,64,63,66,61,46,49,63,47,60,64,50,49,67,62,58,36,65,69,61,71,63,62,61,65,59,59,44,47,45,57,67,68,59,55,50,68,64,63,70,66,58,51,45,42,65,60,48,66,65,55,68,49,69,57,48,45,50,53,44,61,63,61,62,51,65,55,48,67,64,62,65,74,53,70
"58",NA,64,63,66,62,65,58,60,54,43,65,66,57,64,51,62,71,59,56,50,65,68,55,67,67,59,51,65,65,62,56,51,54,67,49,62,61,51,48,69,58,66,42,64,67,68,79,70,65,67,65,68,60,47,46,48,57,68,70,60,52,51,68,67,61,73,66,66,55,46,48,64,59,52,63,62,51,68,52,65,63,51,48,57,56,45,66,59,69,57,49,58,59,57,66,66,66,66,71,48,70
"59",NA,65,62,60,60,62,70,61,53,48,65,68,64,71,50,63,68,56,57,51,64,68,63,67,69,67,43,71,60,66,60,48,61,68,49,60,64,54,47,63,65,58,36,67,64,59,77,63,70,65,66,62,65,53,53,56,64,63,66,61,53,50,73,63,66,72,67,61,49,46,48,64,66,45,68,64,58,71,50,72,56,57,43,62,54,44,71,66,68,64,49,59,61,49,65,60,68,55,71,51,72
"60",NA,61,62,75,69,60,68,60,60,47,66,68,67,70,55,68,63,65,61,55,63,66,63,62,70,59,48,68,67,64,61,48,55,62,44,62,66,52,48,77,65,62,42,68,64,71,75,66,65,61,73,65,65,55,56,52,64,62,70,64,53,55,66,70,68,70,62,61,53,45,49,69,62,51,69,69,57,73,56,68,62,58,49,50,54,53,63,70,65,66,50,64,65,51,69,65,76,71,67,53,73
"61",NA,66,60,71,64,67,71,67,58,47,67,71,60,67,52,65,58,52,54,54,59,70,68,67,63,61,51,72,62,71,60,56,58,62,49,62,68,52,50,70,69,68,47,65,74,65,72,70,69,67,67,62,59,57,53,52,67,71,65,62,46,53,74,70,66,70,78,64,54,51,47,73,65,49,69,63,61,65,51,68,64,56,46,62,60,54,72,64,71,69,51,68,66,51,69,69,66,72,73,60,67
"62",NA,72,63,72,62,67,74,70,63,50,67,74,59,71,52,66,69,61,71,54,67,62,62,60,70,65,52,66,65,67,65,49,52,68,46,65,70,53,53,69,70,68,43,61,71,72,70,74,68,72,71,70,72,54,56,48,68,69,74,57,56,56,72,63,66,71,69,64,52,47,47,68,66,54,66,68,64,65,58,71,69,55,52,57,60,49,72,65,66,69,50,62,66,52,67,60,61,71,69,53,71
"63",NA,70,64,66,70,68,67,68,65,49,69,76,68,77,55,70,70,65,61,46,75,70,75,63,63,69,51,64,65,68,64,48,64,65,44,65,68,49,47,69,72,70,46,71,67,62,72,67,66,65,61,61,68,57,54,54,74,71,64,62,57,57,74,70,66,75,71,67,52,47,49,68,65,53,69,64,62,68,53,77,70,54,53,58,57,45,73,67,76,71,52,66,62,52,68,61,69,70,75,63,76
"64",NA,69,69,77,67,72,76,65,58,50,74,73,62,77,58,75,73,65,63,49,71,69,72,64,64,74,55,67,64,73,62,56,63,68,50,72,73,52,53,70,74,62,48,73,63,74,71,68,66,74,72,73,67,53,59,53,69,71,67,59,58,55,72,72,67,78,68,64,56,52,57,69,67,57,69,64,53,70,59,75,71,56,56,59,59,45,73,69,71,65,51,70,65,53,70,63,67,74,76,61,77
"65",NA,66,66,79,69,70,72,63,63,51,72,67,62,72,55,74,63,61,65,52,71,67,70,66,68,72,50,69,66,69,63,53,59,67,50,67,70,55,50,65,72,71,44,74,72,71,78,66,74,71,76,74,66,59,54,53,73,66,71,62,59,61,66,69,65,74,67,65,55,47,54,71,70,57,69,69,55,68,59,74,70,56,51,60,61,48,66,73,76,65,52,72,69,56,77,67,71,77,77,53,76
"66",NA,67,67,72,67,70,72,67,65,48,73,75,63,69,58,67,61,72,65,61,70,70,72,67,68,72,55,69,67,74,59,59,61,70,52,68,74,50,56,77,72,75,54,70,69,66,73,62,71,70,77,67,68,58,57,54,74,76,70,64,60,61,75,72,69,74,74,64,56,51,57,68,67,53,77,71,54,70,56,81,71,60,55,62,69,47,67,73,83,70,56,69,69,59,71,68,78,73,68,57,75
"67",NA,60,71,71,72,75,66,72,65,54,73,76,68,70,63,80,75,66,65,58,70,77,63,75,69,72,66,72,66,70,64,57,62,71,51,69,70,55,58,72,73,68,48,63,66,67,71,66,73,72,70,69,62,58,61,56,76,75,71,65,60,61,72,67,67,77,71,68,56,54,61,71,73,57,71,73,65,67,58,81,68,68,57,58,59,57,74,72,71,68,53,72,70,60,70,63,72,72,78,58,78
"68",NA,47,48,56,55,64,60,55,49,41,56,65,59,63,47,62,56,52,55,46,60,59,64,57,59,63,45,55,48,49,59,45,50,56,43,62,76,58,52,67,77,70,56,71,74,69,67,75,70,68,73,70,66,59,55,57,71,72,75,64,64,63,74,69,72,61,56,48,57,57,54,73,74,56,71,70,68,72,64,75,75,62,55,60,59,55,75,77,76,74,59,74,69,60,74,73,74,71,73,64,85
"69",NA,30,43,44,50,55,57,48,42,42,46,44,49,62,36,48,47,44,35,40,51,47,47,43,51,49,30,43,53,47,45,34,40,50,46,49,59,40,43,58,62,49,41,60,54,44,45,58,58,59,56,59,56,53,42,42,58,50,68,48,45,51,57,58,60,52,50,45,28,51,44,59,48,52,57,57,50,57,44,60,59,52,46,54,48,47,56,52,59,58,37,59,56,44,65,58,68,65,58,44,70
"70",NA,26,36,48,41,43,36,43,39,37,42,54,36,41,28,46,47,35,38,29,42,41,43,30,35,38,21,41,36,39,35,33,26,41,34,43,53,37,35,51,52,46,39,50,41,46,48,46,44,54,60,51,43,42,44,36,46,62,52,41,45,34,49,50,43,47,44,36,27,32,27,56,43,31,48,51,48,53,33,53,47,37,35,44,46,36,53,46,55,48,30,49,46,36,41,51,44,49,60,37,42
"71",NA,25,38,41,27,31,31,39,24,21,38,35,37,34,22,32,28,31,32,25,35,25,34,32,34,40,30,40,33,38,32,24,27,37,31,46,38,38,31,48,43,38,26,39,44,37,35,41,38,43,50,35,45,27,39,35,48,48,43,36,40,30,40,42,34,23,37,31,26,30,33,43,33,32,39,43,39,45,34,46,41,35,23,29,36,20,35,41,44,44,31,39,33,32,40,36,44,47,43,34,44
"72",NA,32,27,22,32,31,33,27,23,15,38,29,29,34,23,29,24,32,28,27,35,28,28,25,40,30,22,31,30,29,20,25,20,33,27,35,25,25,24,40,33,32,22,37,34,30,32,37,32,30,40,36,40,23,26,32,32,28,31,31,33,29,30,36,33,36,34,32,23,30,22,31,30,31,37,31,28,34,29,41,44,26,28,28,26,24,38,30,29,32,23,31,30,30,36,36,26,29,43,24,39
"73",NA,27,19,22,29,26,30,27,21,20,29,26,22,26,18,25,23,35,21,19,29,35,27,29,21,19,14,31,32,27,23,14,21,27,20,36,30,15,26,32,35,37,22,32,32,28,29,36,30,28,28,19,29,26,25,29,32,29,28,28,20,15,28,25,38,29,35,21,17,22,13,31,26,18,35,29,20,32,29,40,31,28,21,23,25,17,28,29,35,27,20,28,32,24,29,28,28,35,37,17,33
"74",NA,26,28,31,26,20,29,31,33,16,27,16,31,27,27,23,20,20,34,19,25,28,23,19,28,25,23,22,25,25,28,20,20,20,17,24,20,19,17,25,24,29,20,36,25,23,30,29,28,28,35,27,19,20,23,16,25,27,29,19,18,21,37,28,38,19,25,21,17,16,20,26,35,23,22,28,22,28,17,29,30,20,13,28,22,17,28,23,28,22,19,27,24,16,25,28,32,21,27,21,23
"75",NA,19,18,19,23,26,21,14,16,18,24,22,21,25,12,18,20,12,18,15,28,25,19,20,26,21,13,24,25,19,22,14,19,22,15,27,32,26,10,26,20,22,17,18,26,30,27,21,23,32,27,17,25,22,24,15,26,22,17,25,19,13,23,20,23,22,24,21,16,14,18,20,19,18,32,29,13,23,17,23,26,26,15,20,15,17,24,24,29,22,13,28,26,18,17,21,27,24,24,19,24
"76",NA,20,24,20,18,25,27,16,14,6,18,14,15,22,18,18,20,18,19,14,28,19,19,21,22,20,14,14,17,20,23,7,16,22,16,23,22,15,15,22,14,27,14,27,19,20,17,22,20,23,27,18,16,15,14,16,26,22,25,28,17,25,24,22,21,22,20,22,18,8,12,14,17,16,20,18,14,20,16,26,18,22,18,18,14,14,17,16,21,20,17,24,24,14,32,21,23,22,17,21,22
"77",NA,10,14,14,15,14,10,15,6,10,15,14,13,20,9,11,18,15,11,12,18,14,16,20,11,20,12,15,12,19,15,11,14,21,12,13,19,13,11,20,20,10,11,17,28,18,22,16,24,15,22,13,17,7,15,14,16,22,21,19,22,16,17,17,18,19,20,18,18,12,16,15,13,15,21,15,15,16,11,20,15,15,13,22,15,11,17,17,17,14,24,15,18,14,18,15,16,20,24,8,18
"78",NA,10,17,13,21,22,10,19,19,9,10,22,12,21,15,22,16,14,10,12,15,14,13,15,14,12,14,11,17,13,13,13,12,14,16,16,19,14,11,17,18,17,9,15,19,18,20,16,13,15,18,24,17,7,10,8,15,13,14,14,13,13,18,16,21,15,15,15,10,16,11,18,21,14,15,19,15,13,12,21,21,14,10,11,16,17,15,13,14,16,12,17,22,13,20,18,17,17,20,17,23
"79",NA,14,15,10,13,13,11,15,12,6,16,14,10,13,13,19,13,9,10,13,11,16,15,17,14,16,7,16,11,14,10,7,15,14,11,16,19,13,12,14,17,13,11,16,20,19,16,10,13,18,12,6,16,13,11,10,14,4,16,12,10,14,16,17,9,12,21,17,9,12,10,21,8,12,16,23,16,18,11,16,19,13,9,19,10,10,14,13,17,17,11,15,16,8,15,15,19,16,14,13,16
"80",NA,17,16,18,15,12,14,15,12,10,16,18,12,13,8,10,8,20,11,7,6,17,20,13,11,4,7,14,13,13,7,7,10,14,6,9,10,6,10,14,9,17,12,11,14,8,11,12,19,12,15,13,16,16,9,4,14,18,12,12,15,9,14,7,9,12,9,19,8,5,14,18,18,13,12,13,14,17,7,16,9,9,12,12,14,11,8,14,14,12,13,16,12,14,7,15,12,17,14,10,11
"81",NA,15,7,16,13,12,12,13,9,9,15,14,9,15,11,12,9,10,13,8,13,15,13,7,11,11,4,15,16,14,13,4,8,10,5,9,18,7,12,18,17,12,6,12,13,8,11,11,11,17,10,17,17,11,10,9,8,8,13,10,11,13,18,6,17,12,8,11,10,10,11,15,14,13,13,13,9,14,8,12,17,9,17,9,6,8,12,6,16,18,13,13,14,9,11,7,14,8,15,12,13
"82",NA,12,17,10,7,6,13,14,10,10,9,17,7,8,12,12,12,7,15,3,9,13,11,9,10,13,7,9,7,13,13,6,9,6,7,14,14,12,10,7,6,8,7,8,9,18,10,14,14,16,10,15,16,7,6,8,17,14,13,14,5,9,10,19,10,15,8,7,6,4,10,14,14,5,11,23,12,10,6,22,5,11,7,10,8,6,10,13,15,10,9,10,10,9,7,14,13,14,17,6,13
"83",NA,10,16,9,9,14,9,11,12,11,10,7,10,9,5,9,13,10,10,11,11,11,8,10,8,7,4,10,8,11,16,8,6,8,6,11,8,8,6,11,15,11,3,4,5,10,6,12,8,11,13,6,10,11,11,7,14,11,13,12,8,8,14,14,10,17,16,9,7,8,13,13,7,9,13,10,10,9,6,16,10,3,7,15,12,7,13,14,18,10,8,16,5,8,6,8,13,13,10,5,12
"84",NA,11,13,14,8,10,15,8,14,6,11,6,7,7,7,10,7,14,8,5,12,7,13,7,14,12,10,9,7,9,8,3,8,9,1,9,9,5,6,10,8,12,3,14,12,12,6,8,5,12,13,10,7,4,6,6,6,9,12,8,6,7,12,17,7,7,4,10,4,9,3,9,11,12,10,7,12,8,8,6,12,6,10,11,5,3,10,12,6,10,8,13,9,5,7,8,11,8,14,7,8
"85",NA,9,4,9,3,12,9,9,10,1,6,11,3,11,8,9,11,10,6,7,4,7,8,5,6,7,5,9,11,7,4,3,5,8,5,10,9,6,4,8,7,11,6,4,9,7,8,8,10,12,9,9,11,7,3,9,7,8,17,14,7,5,15,9,13,5,9,4,9,6,9,11,10,9,8,10,6,11,4,5,6,9,7,8,6,5,8,11,7,2,4,8,10,4,8,11,8,11,10,6,8
"86",NA,6,5,9,5,5,6,2,7,5,4,9,3,8,8,9,9,7,8,5,9,13,5,8,12,11,4,2,10,9,8,7,6,7,3,13,10,8,6,10,8,9,6,6,8,11,8,9,4,9,8,10,8,5,8,14,8,9,10,10,3,7,8,6,10,6,6,9,9,6,5,5,8,7,3,9,8,7,8,12,6,7,5,7,5,5,10,8,6,12,3,10,10,11,12,8,5,5,4,10,10
"87",NA,12,9,12,7,8,10,9,5,8,6,5,5,10,3,3,9,10,5,5,9,7,9,8,9,3,5,10,6,5,7,4,6,13,2,9,8,3,3,11,7,4,8,5,4,12,12,12,7,4,6,9,8,4,2,8,6,14,9,4,5,4,5,11,5,7,6,7,2,3,4,13,5,3,5,7,10,3,5,9,8,5,5,3,7,4,13,9,10,10,4,9,7,9,8,7,6,11,7,6,6
"88",NA,4,15,5,8,4,7,3,7,3,5,7,4,4,3,4,9,6,4,5,12,13,6,4,5,9,2,6,8,6,9,4,6,6,2,7,7,6,6,5,4,8,5,10,1,9,5,8,5,5,6,12,7,8,5,7,9,10,6,5,5,3,7,3,3,3,5,7,5,4,11,5,11,2,7,10,5,8,2,6,8,5,5,8,5,4,7,8,7,5,4,7,7,5,6,8,6,9,6,6,11
"89",NA,7,12,8,4,5,7,5,6,4,8,1,5,4,6,8,9,5,10,3,10,7,5,4,5,4,9,6,3,6,6,7,3,5,7,8,12,5,3,6,6,8,6,9,6,3,4,5,4,9,6,10,10,2,6,4,4,2,5,4,6,5,9,12,12,8,8,9,5,5,4,10,8,5,8,3,7,7,11,10,2,7,4,4,4,5,8,6,9,6,4,10,5,6,9,6,9,8,8,7,11
